text,scenario_id,standard_name,relevance,role,unit,source,group_id,split
B线#曝气池DO#测点42,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,line_point_tag,25503fca0c9f2db4,train
B线#溶解氧#测点42,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,line_point_tag,114bc3fa0d49bece,train
DCS_03_DO_PV_17,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,vendor_dcs_tag,6bf021c682b6a090,train
DCS_03_dissolved_oxygen_PV_17,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,vendor_dcs_tag,7de6f31790c1c37d,train
DCS_03_曝气池DO_PV_17,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,vendor_dcs_tag,25503fca0c9f2db4,train
DCS_03_溶解氧_PV_17,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,vendor_dcs_tag,114bc3fa0d49bece,train
DO,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,template,6bf021c682b6a090,train
DO[mg/L],wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,unit_bracket,6bf021c682b6a090,train
DO_01,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,channel_suffix,6bf021c682b6a090,train
DO_PV,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,control_suffix,6bf021c682b6a090,train
DO_mg/L,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,unit_suffix,6bf021c682b6a090,train
HMI.22.DO.AI,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,vendor_hmi_tag,6bf021c682b6a090,train
HMI.22.dissolved_oxygen.AI,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,vendor_hmi_tag,7de6f31790c1c37d,train
HMI.22.曝气池DO.AI,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,vendor_hmi_tag,25503fca0c9f2db4,train
HMI.22.溶解氧.AI,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,vendor_hmi_tag,114bc3fa0d49bece,train
dissolved_oxygen,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,template,7de6f31790c1c37d,train
dissolved_oxygen[mg/L],wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,unit_bracket,7de6f31790c1c37d,train
dissolved_oxygen_01,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,channel_suffix,7de6f31790c1c37d,train
dissolved_oxygen_PV,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,control_suffix,7de6f31790c1c37d,train
dissolved_oxygen_mg/L,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,unit_suffix,7de6f31790c1c37d,train
dissolvedoxygen,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,compact,7de6f31790c1c37d,train
曝气池DO,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,template,25503fca0c9f2db4,train
曝气池DO[mg/L],wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,unit_bracket,25503fca0c9f2db4,train
曝气池DO_01,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,channel_suffix,25503fca0c9f2db4,train
曝气池DO_PV,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,control_suffix,25503fca0c9f2db4,train
曝气池DO_mg/L,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,unit_suffix,25503fca0c9f2db4,train
溶解氧,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,template,114bc3fa0d49bece,train
溶解氧[mg/L],wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,unit_bracket,114bc3fa0d49bece,train
溶解氧_01,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,channel_suffix,114bc3fa0d49bece,train
溶解氧_PV,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,control_suffix,114bc3fa0d49bece,train
溶解氧_mg/L,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,unit_suffix,114bc3fa0d49bece,train
装置5-DO-CH30-VALUE,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,vendor_channel_tag,6bf021c682b6a090,train
装置5-dissolved_oxygen-CH30-VALUE,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,vendor_channel_tag,7de6f31790c1c37d,train
装置5-曝气池DO-CH30-VALUE,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,vendor_channel_tag,25503fca0c9f2db4,train
装置5-溶解氧-CH30-VALUE,wastewater_aeration,dissolved_oxygen,required,controlled,mg/L,vendor_channel_tag,114bc3fa0d49bece,train
1号OUT_AMMONIA,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,equipment_prefix,f466d703c9264b61,train
1号effluent_ammonia,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,equipment_prefix,711eca9b0999d7e3,train
1号出水氨氮,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,equipment_prefix,d0da180f85821172,train
A线_OUT_AMMONIA,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,line_prefix,f466d703c9264b61,train
A线_effluent_ammonia,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,line_prefix,711eca9b0999d7e3,train
A线_出水氨氮,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,line_prefix,d0da180f85821172,train
B线#OUT_AMMONIA#测点42,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,line_point_tag,f466d703c9264b61,train
B线#effluent_ammonia#测点42,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,line_point_tag,711eca9b0999d7e3,train
B线#出水氨氮#测点42,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,line_point_tag,d0da180f85821172,train
DCS_03_OUT_AMMONIA_PV_17,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,vendor_dcs_tag,f466d703c9264b61,train
DCS_03_effluent_ammonia_PV_17,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,vendor_dcs_tag,711eca9b0999d7e3,train
DCS_03_出水氨氮_PV_17,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,vendor_dcs_tag,d0da180f85821172,train
EFFLUENT_AMMONIA,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,uppercase,711eca9b0999d7e3,train
HMI.22.OUT_AMMONIA.AI,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,vendor_hmi_tag,f466d703c9264b61,train
HMI.22.effluent_ammonia.AI,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,vendor_hmi_tag,711eca9b0999d7e3,train
HMI.22.出水氨氮.AI,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,vendor_hmi_tag,d0da180f85821172,train
OUTAMMONIA,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,compact,f466d703c9264b61,train
OUT_AMMONIA,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,template,f466d703c9264b61,train
OUT_AMMONIA[mg/L],wastewater_aeration,effluent_ammonia,required,controlled,mg/L,unit_bracket,f466d703c9264b61,train
OUT_AMMONIA_01,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,channel_suffix,f466d703c9264b61,train
OUT_AMMONIA_PV,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,control_suffix,f466d703c9264b61,train
OUT_AMMONIA_mg/L,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,unit_suffix,f466d703c9264b61,train
effluent_ammonia,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,template,711eca9b0999d7e3,train
effluent_ammonia[mg/L],wastewater_aeration,effluent_ammonia,required,controlled,mg/L,unit_bracket,711eca9b0999d7e3,train
effluent_ammonia_01,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,channel_suffix,711eca9b0999d7e3,train
effluent_ammonia_PV,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,control_suffix,711eca9b0999d7e3,train
effluent_ammonia_mg/L,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,unit_suffix,711eca9b0999d7e3,train
effluentammonia,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,compact,711eca9b0999d7e3,train
出水氨氮,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,template,d0da180f85821172,train
出水氨氮[mg/L],wastewater_aeration,effluent_ammonia,required,controlled,mg/L,unit_bracket,d0da180f85821172,train
出水氨氮_01,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,channel_suffix,d0da180f85821172,train
出水氨氮_PV,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,control_suffix,d0da180f85821172,train
出水氨氮_mg/L,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,unit_suffix,d0da180f85821172,train
装置5-OUT_AMMONIA-CH30-VALUE,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,vendor_channel_tag,f466d703c9264b61,train
装置5-effluent_ammonia-CH30-VALUE,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,vendor_channel_tag,711eca9b0999d7e3,train
装置5-出水氨氮-CH30-VALUE,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,vendor_channel_tag,d0da180f85821172,train
1号effluent_cod,wastewater_aeration,effluent_cod,required,controlled,mg/L,equipment_prefix,e90b787f4c4e22cf,train
A线_effluent_cod,wastewater_aeration,effluent_cod,required,controlled,mg/L,line_prefix,e90b787f4c4e22cf,train
B线#effluent_cod#测点42,wastewater_aeration,effluent_cod,required,controlled,mg/L,line_point_tag,e90b787f4c4e22cf,train
DCS_03_effluent_cod_PV_17,wastewater_aeration,effluent_cod,required,controlled,mg/L,vendor_dcs_tag,e90b787f4c4e22cf,train
HMI.22.effluent_cod.AI,wastewater_aeration,effluent_cod,required,controlled,mg/L,vendor_hmi_tag,e90b787f4c4e22cf,train
effluent_cod,wastewater_aeration,effluent_cod,required,controlled,mg/L,template,e90b787f4c4e22cf,train
effluent_cod[mg/L],wastewater_aeration,effluent_cod,required,controlled,mg/L,unit_bracket,e90b787f4c4e22cf,train
effluent_cod_01,wastewater_aeration,effluent_cod,required,controlled,mg/L,channel_suffix,e90b787f4c4e22cf,train
effluent_cod_PV,wastewater_aeration,effluent_cod,required,controlled,mg/L,control_suffix,e90b787f4c4e22cf,train
effluent_cod_mg/L,wastewater_aeration,effluent_cod,required,controlled,mg/L,unit_suffix,e90b787f4c4e22cf,train
effluentcod,wastewater_aeration,effluent_cod,required,controlled,mg/L,compact,e90b787f4c4e22cf,train
装置5-effluent_cod-CH30-VALUE,wastewater_aeration,effluent_cod,required,controlled,mg/L,vendor_channel_tag,e90b787f4c4e22cf,train
1号进水NH3-N,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,equipment_prefix,1dd81c2109a88940,train
1号进水氨氮,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,equipment_prefix,675a4044c8dc6197,train
A线_进水NH3-N,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,line_prefix,1dd81c2109a88940,train
A线_进水氨氮,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,line_prefix,675a4044c8dc6197,train
B线#进水NH3-N#测点42,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,line_point_tag,1dd81c2109a88940,train
B线#进水氨氮#测点42,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,line_point_tag,675a4044c8dc6197,train
DCS_03_进水NH3_N_PV_17,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,vendor_dcs_tag,1dd81c2109a88940,train
DCS_03_进水氨氮_PV_17,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,vendor_dcs_tag,675a4044c8dc6197,train
HMI.22.进水NH3_N.AI,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,vendor_hmi_tag,1dd81c2109a88940,train
HMI.22.进水氨氮.AI,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,vendor_hmi_tag,675a4044c8dc6197,train
装置5-进水NH3_N-CH30-VALUE,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,vendor_channel_tag,1dd81c2109a88940,train
装置5-进水氨氮-CH30-VALUE,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,vendor_channel_tag,675a4044c8dc6197,train
进水NH3-N,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,template,1dd81c2109a88940,train
进水NH3-N[mg/L],wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,unit_bracket,1dd81c2109a88940,train
进水NH3N,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,compact,1dd81c2109a88940,train
进水NH3_N,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,normalized,1dd81c2109a88940,train
进水NH3_N_01,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,channel_suffix,1dd81c2109a88940,train
进水NH3_N_PV,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,control_suffix,1dd81c2109a88940,train
进水NH3_N_mg/L,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,unit_suffix,1dd81c2109a88940,train
进水氨氮,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,template,675a4044c8dc6197,train
进水氨氮[mg/L],wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,unit_bracket,675a4044c8dc6197,train
进水氨氮_01,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,channel_suffix,675a4044c8dc6197,train
进水氨氮_PV,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,control_suffix,675a4044c8dc6197,train
进水氨氮_mg/L,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,unit_suffix,675a4044c8dc6197,train
1号IN_COD,wastewater_aeration,influent_cod,required,disturbance,mg/L,equipment_prefix,0c4d429f45b109f1,train
1号进水COD,wastewater_aeration,influent_cod,required,disturbance,mg/L,equipment_prefix,4fd070a380655bf3,train
A线_IN_COD,wastewater_aeration,influent_cod,required,disturbance,mg/L,line_prefix,0c4d429f45b109f1,train
A线_进水COD,wastewater_aeration,influent_cod,required,disturbance,mg/L,line_prefix,4fd070a380655bf3,train
B线#IN_COD#测点42,wastewater_aeration,influent_cod,required,disturbance,mg/L,line_point_tag,0c4d429f45b109f1,train
B线#进水COD#测点42,wastewater_aeration,influent_cod,required,disturbance,mg/L,line_point_tag,4fd070a380655bf3,train
DCS_03_IN_COD_PV_17,wastewater_aeration,influent_cod,required,disturbance,mg/L,vendor_dcs_tag,0c4d429f45b109f1,train
DCS_03_进水COD_PV_17,wastewater_aeration,influent_cod,required,disturbance,mg/L,vendor_dcs_tag,4fd070a380655bf3,train
HMI.22.IN_COD.AI,wastewater_aeration,influent_cod,required,disturbance,mg/L,vendor_hmi_tag,0c4d429f45b109f1,train
HMI.22.进水COD.AI,wastewater_aeration,influent_cod,required,disturbance,mg/L,vendor_hmi_tag,4fd070a380655bf3,train
INCOD,wastewater_aeration,influent_cod,required,disturbance,mg/L,compact,0c4d429f45b109f1,train
IN_COD,wastewater_aeration,influent_cod,required,disturbance,mg/L,template,0c4d429f45b109f1,train
IN_COD[mg/L],wastewater_aeration,influent_cod,required,disturbance,mg/L,unit_bracket,0c4d429f45b109f1,train
IN_COD_01,wastewater_aeration,influent_cod,required,disturbance,mg/L,channel_suffix,0c4d429f45b109f1,train
IN_COD_PV,wastewater_aeration,influent_cod,required,disturbance,mg/L,control_suffix,0c4d429f45b109f1,train
IN_COD_mg/L,wastewater_aeration,influent_cod,required,disturbance,mg/L,unit_suffix,0c4d429f45b109f1,train
装置5-IN_COD-CH30-VALUE,wastewater_aeration,influent_cod,required,disturbance,mg/L,vendor_channel_tag,0c4d429f45b109f1,train
装置5-进水COD-CH30-VALUE,wastewater_aeration,influent_cod,required,disturbance,mg/L,vendor_channel_tag,4fd070a380655bf3,train
进水COD,wastewater_aeration,influent_cod,required,disturbance,mg/L,template,4fd070a380655bf3,train
进水COD[mg/L],wastewater_aeration,influent_cod,required,disturbance,mg/L,unit_bracket,4fd070a380655bf3,train
进水COD_01,wastewater_aeration,influent_cod,required,disturbance,mg/L,channel_suffix,4fd070a380655bf3,train
进水COD_PV,wastewater_aeration,influent_cod,required,disturbance,mg/L,control_suffix,4fd070a380655bf3,train
进水COD_mg/L,wastewater_aeration,influent_cod,required,disturbance,mg/L,unit_suffix,4fd070a380655bf3,train
1号INFLUENT_FLOW,wastewater_aeration,influent_flow,required,disturbance,m3/h,equipment_prefix,c79a8a2726869bdd,train
1号influent_flow,wastewater_aeration,influent_flow,required,disturbance,m3/h,equipment_prefix,35ed7a7238de38b5,train
1号污水流量,wastewater_aeration,influent_flow,required,disturbance,m3/h,equipment_prefix,1ee8b3048175608a,train
A线_INFLUENT_FLOW,wastewater_aeration,influent_flow,required,disturbance,m3/h,line_prefix,c79a8a2726869bdd,train
A线_influent_flow,wastewater_aeration,influent_flow,required,disturbance,m3/h,line_prefix,35ed7a7238de38b5,train
A线_污水流量,wastewater_aeration,influent_flow,required,disturbance,m3/h,line_prefix,1ee8b3048175608a,train
B线#INFLUENT_FLOW#测点42,wastewater_aeration,influent_flow,required,disturbance,m3/h,line_point_tag,c79a8a2726869bdd,train
B线#influent_flow#测点42,wastewater_aeration,influent_flow,required,disturbance,m3/h,line_point_tag,35ed7a7238de38b5,train
B线#污水流量#测点42,wastewater_aeration,influent_flow,required,disturbance,m3/h,line_point_tag,1ee8b3048175608a,train
DCS_03_INFLUENT_FLOW_PV_17,wastewater_aeration,influent_flow,required,disturbance,m3/h,vendor_dcs_tag,c79a8a2726869bdd,train
DCS_03_influent_flow_PV_17,wastewater_aeration,influent_flow,required,disturbance,m3/h,vendor_dcs_tag,35ed7a7238de38b5,train
DCS_03_污水流量_PV_17,wastewater_aeration,influent_flow,required,disturbance,m3/h,vendor_dcs_tag,1ee8b3048175608a,train
HMI.22.INFLUENT_FLOW.AI,wastewater_aeration,influent_flow,required,disturbance,m3/h,vendor_hmi_tag,c79a8a2726869bdd,train
HMI.22.influent_flow.AI,wastewater_aeration,influent_flow,required,disturbance,m3/h,vendor_hmi_tag,35ed7a7238de38b5,train
HMI.22.污水流量.AI,wastewater_aeration,influent_flow,required,disturbance,m3/h,vendor_hmi_tag,1ee8b3048175608a,train
INFLUENTFLOW,wastewater_aeration,influent_flow,required,disturbance,m3/h,compact,c79a8a2726869bdd,train
INFLUENT_FLOW,wastewater_aeration,influent_flow,required,disturbance,m3/h,template,c79a8a2726869bdd,train
INFLUENT_FLOW[m3/h],wastewater_aeration,influent_flow,required,disturbance,m3/h,unit_bracket,c79a8a2726869bdd,train
INFLUENT_FLOW_01,wastewater_aeration,influent_flow,required,disturbance,m3/h,channel_suffix,c79a8a2726869bdd,train
INFLUENT_FLOW_PV,wastewater_aeration,influent_flow,required,disturbance,m3/h,control_suffix,c79a8a2726869bdd,train
INFLUENT_FLOW_m3/h,wastewater_aeration,influent_flow,required,disturbance,m3/h,unit_suffix,c79a8a2726869bdd,train
influent_flow,wastewater_aeration,influent_flow,required,disturbance,m3/h,template,35ed7a7238de38b5,train
influent_flow[m3/h],wastewater_aeration,influent_flow,required,disturbance,m3/h,unit_bracket,35ed7a7238de38b5,train
influent_flow_01,wastewater_aeration,influent_flow,required,disturbance,m3/h,channel_suffix,35ed7a7238de38b5,train
influent_flow_PV,wastewater_aeration,influent_flow,required,disturbance,m3/h,control_suffix,35ed7a7238de38b5,train
influent_flow_m3/h,wastewater_aeration,influent_flow,required,disturbance,m3/h,unit_suffix,35ed7a7238de38b5,train
influentflow,wastewater_aeration,influent_flow,required,disturbance,m3/h,compact,35ed7a7238de38b5,train
污水流量,wastewater_aeration,influent_flow,required,disturbance,m3/h,template,1ee8b3048175608a,train
污水流量[m3/h],wastewater_aeration,influent_flow,required,disturbance,m3/h,unit_bracket,1ee8b3048175608a,train
污水流量_01,wastewater_aeration,influent_flow,required,disturbance,m3/h,channel_suffix,1ee8b3048175608a,train
污水流量_PV,wastewater_aeration,influent_flow,required,disturbance,m3/h,control_suffix,1ee8b3048175608a,train
污水流量_m3/h,wastewater_aeration,influent_flow,required,disturbance,m3/h,unit_suffix,1ee8b3048175608a,train
装置5-INFLUENT_FLOW-CH30-VALUE,wastewater_aeration,influent_flow,required,disturbance,m3/h,vendor_channel_tag,c79a8a2726869bdd,train
装置5-influent_flow-CH30-VALUE,wastewater_aeration,influent_flow,required,disturbance,m3/h,vendor_channel_tag,35ed7a7238de38b5,train
装置5-污水流量-CH30-VALUE,wastewater_aeration,influent_flow,required,disturbance,m3/h,vendor_channel_tag,1ee8b3048175608a,train
1号MLSS,wastewater_aeration,mlss,required,state,mg/L,equipment_prefix,c7c620103c1a161c,train
1号mlss,wastewater_aeration,mlss,required,state,mg/L,equipment_prefix,a33c742b9f1c875a,train
1号污泥浓度,wastewater_aeration,mlss,required,state,mg/L,equipment_prefix,069d6473b72a9f18,train
A线_MLSS,wastewater_aeration,mlss,required,state,mg/L,line_prefix,c7c620103c1a161c,train
A线_mlss,wastewater_aeration,mlss,required,state,mg/L,line_prefix,a33c742b9f1c875a,train
A线_污泥浓度,wastewater_aeration,mlss,required,state,mg/L,line_prefix,069d6473b72a9f18,train
B线#MLSS#测点42,wastewater_aeration,mlss,required,state,mg/L,line_point_tag,c7c620103c1a161c,train
B线#mlss#测点42,wastewater_aeration,mlss,required,state,mg/L,line_point_tag,a33c742b9f1c875a,train
B线#污泥浓度#测点42,wastewater_aeration,mlss,required,state,mg/L,line_point_tag,069d6473b72a9f18,train
DCS_03_MLSS_PV_17,wastewater_aeration,mlss,required,state,mg/L,vendor_dcs_tag,c7c620103c1a161c,train
DCS_03_mlss_PV_17,wastewater_aeration,mlss,required,state,mg/L,vendor_dcs_tag,a33c742b9f1c875a,train
DCS_03_污泥浓度_PV_17,wastewater_aeration,mlss,required,state,mg/L,vendor_dcs_tag,069d6473b72a9f18,train
HMI.22.MLSS.AI,wastewater_aeration,mlss,required,state,mg/L,vendor_hmi_tag,c7c620103c1a161c,train
HMI.22.mlss.AI,wastewater_aeration,mlss,required,state,mg/L,vendor_hmi_tag,a33c742b9f1c875a,train
HMI.22.污泥浓度.AI,wastewater_aeration,mlss,required,state,mg/L,vendor_hmi_tag,069d6473b72a9f18,train
MLSS,wastewater_aeration,mlss,required,state,mg/L,template,c7c620103c1a161c,train
MLSS[mg/L],wastewater_aeration,mlss,required,state,mg/L,unit_bracket,c7c620103c1a161c,train
MLSS_01,wastewater_aeration,mlss,required,state,mg/L,channel_suffix,c7c620103c1a161c,train
MLSS_PV,wastewater_aeration,mlss,required,state,mg/L,control_suffix,c7c620103c1a161c,train
MLSS_mg/L,wastewater_aeration,mlss,required,state,mg/L,unit_suffix,c7c620103c1a161c,train
mlss,wastewater_aeration,mlss,required,state,mg/L,template,a33c742b9f1c875a,train
mlss[mg/L],wastewater_aeration,mlss,required,state,mg/L,unit_bracket,a33c742b9f1c875a,train
mlss_01,wastewater_aeration,mlss,required,state,mg/L,channel_suffix,a33c742b9f1c875a,train
mlss_PV,wastewater_aeration,mlss,required,state,mg/L,control_suffix,a33c742b9f1c875a,train
mlss_mg/L,wastewater_aeration,mlss,required,state,mg/L,unit_suffix,a33c742b9f1c875a,train
污泥浓度,wastewater_aeration,mlss,required,state,mg/L,template,069d6473b72a9f18,train
污泥浓度[mg/L],wastewater_aeration,mlss,required,state,mg/L,unit_bracket,069d6473b72a9f18,train
污泥浓度_01,wastewater_aeration,mlss,required,state,mg/L,channel_suffix,069d6473b72a9f18,train
污泥浓度_PV,wastewater_aeration,mlss,required,state,mg/L,control_suffix,069d6473b72a9f18,train
污泥浓度_mg/L,wastewater_aeration,mlss,required,state,mg/L,unit_suffix,069d6473b72a9f18,train
装置5-MLSS-CH30-VALUE,wastewater_aeration,mlss,required,state,mg/L,vendor_channel_tag,c7c620103c1a161c,train
装置5-mlss-CH30-VALUE,wastewater_aeration,mlss,required,state,mg/L,vendor_channel_tag,a33c742b9f1c875a,train
装置5-污泥浓度-CH30-VALUE,wastewater_aeration,mlss,required,state,mg/L,vendor_channel_tag,069d6473b72a9f18,train
1号PH值,wastewater_aeration,ph,useful,state,pH,equipment_prefix,f4dabac215d36481,train
1号酸碱值,wastewater_aeration,ph,useful,state,pH,equipment_prefix,f012f37aeb70d819,train
1号酸碱度,wastewater_aeration,ph,useful,state,pH,equipment_prefix,2915178ca8c0cd48,train
A线_PH值,wastewater_aeration,ph,useful,state,pH,line_prefix,f4dabac215d36481,train
A线_酸碱值,wastewater_aeration,ph,useful,state,pH,line_prefix,f012f37aeb70d819,train
A线_酸碱度,wastewater_aeration,ph,useful,state,pH,line_prefix,2915178ca8c0cd48,train
B线#PH值#测点42,wastewater_aeration,ph,useful,state,pH,line_point_tag,f4dabac215d36481,train
B线#酸碱值#测点42,wastewater_aeration,ph,useful,state,pH,line_point_tag,f012f37aeb70d819,train
B线#酸碱度#测点42,wastewater_aeration,ph,useful,state,pH,line_point_tag,2915178ca8c0cd48,train
DCS_03_PH值_PV_17,wastewater_aeration,ph,useful,state,pH,vendor_dcs_tag,f4dabac215d36481,train
DCS_03_酸碱值_PV_17,wastewater_aeration,ph,useful,state,pH,vendor_dcs_tag,f012f37aeb70d819,train
DCS_03_酸碱度_PV_17,wastewater_aeration,ph,useful,state,pH,vendor_dcs_tag,2915178ca8c0cd48,train
HMI.22.PH值.AI,wastewater_aeration,ph,useful,state,pH,vendor_hmi_tag,f4dabac215d36481,train
HMI.22.酸碱值.AI,wastewater_aeration,ph,useful,state,pH,vendor_hmi_tag,f012f37aeb70d819,train
HMI.22.酸碱度.AI,wastewater_aeration,ph,useful,state,pH,vendor_hmi_tag,2915178ca8c0cd48,train
PH值,wastewater_aeration,ph,useful,state,pH,template,f4dabac215d36481,train
PH值[pH],wastewater_aeration,ph,useful,state,pH,unit_bracket,f4dabac215d36481,train
PH值_01,wastewater_aeration,ph,useful,state,pH,channel_suffix,f4dabac215d36481,train
PH值_PV,wastewater_aeration,ph,useful,state,pH,control_suffix,f4dabac215d36481,train
PH值_pH,wastewater_aeration,ph,useful,state,pH,unit_suffix,f4dabac215d36481,train
装置5-PH值-CH30-VALUE,wastewater_aeration,ph,useful,state,pH,vendor_channel_tag,f4dabac215d36481,train
装置5-酸碱值-CH30-VALUE,wastewater_aeration,ph,useful,state,pH,vendor_channel_tag,f012f37aeb70d819,train
装置5-酸碱度-CH30-VALUE,wastewater_aeration,ph,useful,state,pH,vendor_channel_tag,2915178ca8c0cd48,train
酸碱值,wastewater_aeration,ph,useful,state,pH,template,f012f37aeb70d819,train
酸碱值[pH],wastewater_aeration,ph,useful,state,pH,unit_bracket,f012f37aeb70d819,train
酸碱值_01,wastewater_aeration,ph,useful,state,pH,channel_suffix,f012f37aeb70d819,train
酸碱值_PV,wastewater_aeration,ph,useful,state,pH,control_suffix,f012f37aeb70d819,train
酸碱值_pH,wastewater_aeration,ph,useful,state,pH,unit_suffix,f012f37aeb70d819,train
酸碱度,wastewater_aeration,ph,useful,state,pH,template,2915178ca8c0cd48,train
酸碱度[pH],wastewater_aeration,ph,useful,state,pH,unit_bracket,2915178ca8c0cd48,train
酸碱度_01,wastewater_aeration,ph,useful,state,pH,channel_suffix,2915178ca8c0cd48,train
酸碱度_PV,wastewater_aeration,ph,useful,state,pH,control_suffix,2915178ca8c0cd48,train
酸碱度_pH,wastewater_aeration,ph,useful,state,pH,unit_suffix,2915178ca8c0cd48,train
1号RAS_FLOW,wastewater_aeration,return_sludge_flow,useful,manipulated,m3/h,equipment_prefix,a08e58bdd16e3bcb,train
1号RETURN_SLUDGE_FLOW,wastewater_aeration,return_sludge_flow,useful,manipulated,m3/h,equipment_prefix,5f91fea9ae5bb709,train
1号return_sludge_flow,wastewater_aeration,return_sludge_flow,useful,manipulated,m3/h,equipment_prefix,c541026657609ef7,train
1号污泥回流量,wastewater_aeration,return_sludge_flow,useful,manipulated,m3/h,equipment_prefix,45ca5495a7236814,train
A线_RAS_FLOW,wastewater_aeration,return_sludge_flow,useful,manipulated,m3/h,line_prefix,a08e58bdd16e3bcb,train
