text,scenario_id,standard_name,relevance,role,unit,source,group_id,split
DCS_日报打印次数_25,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,b788e3279296eaf2,train
DCS_检修记录_25,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,236b5aa7d7b51993,train
DCS_班组备注_25,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,bd008d6d8ece98d4,train
DCS_画面刷新周期_25,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,f0a91cbdb05ad662,train
DCS_视频码率_25,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,9bf9af7027e8d66b,train
DCS_账户登录次数_25,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,586d0903f2e8490a,train
DCS_软件版本说明_25,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,6611395eb14a768c,train
DCS_通讯状态字_25,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,16fad8af7caeaa34,train
HMI.60.会议室预约状态.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,546325cfaecb3430,train
HMI.60.值班员电子签名.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,76c92bf083061de8,train
HMI.60.办公室温度.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,2732b0ab9c772398,train
HMI.60.厂区门禁记录.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,600b341904b8c46d,train
HMI.60.厂商备用测点.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,76947e7f5319c9ae,train
HMI.60.巡检照片地址.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,e68ead385759527e,train
HMI.60.工单审批人.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,4766834c6d402019,train
HMI.60.打印机墨粉余量.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,9aca76f8b45df977,train
HMI.60.报警文本.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,47c9d4d89d818575,train
HMI.60.摄像头在线标志.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,64360d47c3005938,train
HMI.60.操作员姓名.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,94e421995be41c9a,train
HMI.60.日报打印次数.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,b788e3279296eaf2,train
HMI.60.检修记录.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,236b5aa7d7b51993,train
HMI.60.班组备注.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,bd008d6d8ece98d4,train
HMI.60.画面刷新周期.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,f0a91cbdb05ad662,train
HMI.60.视频码率.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,9bf9af7027e8d66b,train
HMI.60.账户登录次数.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,586d0903f2e8490a,train
HMI.60.软件版本说明.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,6611395eb14a768c,train
HMI.60.通讯状态字.RAW,industrial_dryer,__irrelevant__,irrelevant,none,,negative_vendor,16fad8af7caeaa34,train
会议室预约状态,industrial_dryer,__irrelevant__,irrelevant,none,,negative,546325cfaecb3430,train
值班员电子签名,industrial_dryer,__irrelevant__,irrelevant,none,,negative,76c92bf083061de8,train
办公室温度,industrial_dryer,__irrelevant__,irrelevant,none,,negative,2732b0ab9c772398,train
厂区门禁记录,industrial_dryer,__irrelevant__,irrelevant,none,,negative,600b341904b8c46d,train
厂商备用测点,industrial_dryer,__irrelevant__,irrelevant,none,,negative,76947e7f5319c9ae,train
巡检照片地址,industrial_dryer,__irrelevant__,irrelevant,none,,negative,e68ead385759527e,train
工单审批人,industrial_dryer,__irrelevant__,irrelevant,none,,negative,4766834c6d402019,train
打印机墨粉余量,industrial_dryer,__irrelevant__,irrelevant,none,,negative,9aca76f8b45df977,train
报警文本,industrial_dryer,__irrelevant__,irrelevant,none,,negative,47c9d4d89d818575,train
摄像头在线标志,industrial_dryer,__irrelevant__,irrelevant,none,,negative,64360d47c3005938,train
操作员姓名,industrial_dryer,__irrelevant__,irrelevant,none,,negative,94e421995be41c9a,train
日报打印次数,industrial_dryer,__irrelevant__,irrelevant,none,,negative,b788e3279296eaf2,train
检修记录,industrial_dryer,__irrelevant__,irrelevant,none,,negative,236b5aa7d7b51993,train
班组备注,industrial_dryer,__irrelevant__,irrelevant,none,,negative,bd008d6d8ece98d4,train
画面刷新周期,industrial_dryer,__irrelevant__,irrelevant,none,,negative,f0a91cbdb05ad662,train
视频码率,industrial_dryer,__irrelevant__,irrelevant,none,,negative,9bf9af7027e8d66b,train
账户登录次数,industrial_dryer,__irrelevant__,irrelevant,none,,negative,586d0903f2e8490a,train
软件版本说明,industrial_dryer,__irrelevant__,irrelevant,none,,negative,6611395eb14a768c,train
通讯状态字,industrial_dryer,__irrelevant__,irrelevant,none,,negative,16fad8af7caeaa34,train
1号AIR_FLOW,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,equipment_prefix,7a93545e18ae5fc2,train
1号DRYING_AIR_FLOW,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,equipment_prefix,ec98117191529528,train
1号drying_air_flow,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,equipment_prefix,3e9cb470a45c9ffb,train
1号干燥空气流量,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,equipment_prefix,2536e869526d4e41,train
1号干燥风量,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,equipment_prefix,78ce4e0559e5aeb3,train
1号热风流量,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,equipment_prefix,32ae60ec3e2a529a,train
AIRFLOW,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,compact,7a93545e18ae5fc2,train
AIR_FLOW,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,template,7a93545e18ae5fc2,train
AIR_FLOW[Nm3/h],industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,unit_bracket,7a93545e18ae5fc2,train
AIR_FLOW_01,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,channel_suffix,7a93545e18ae5fc2,train
AIR_FLOW_Nm3/h,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,unit_suffix,7a93545e18ae5fc2,train
AIR_FLOW_SP,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,control_suffix,7a93545e18ae5fc2,train
A线_AIR_FLOW,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,line_prefix,7a93545e18ae5fc2,train
A线_DRYING_AIR_FLOW,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,line_prefix,ec98117191529528,train
A线_drying_air_flow,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,line_prefix,3e9cb470a45c9ffb,train
A线_干燥空气流量,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,line_prefix,2536e869526d4e41,train
A线_干燥风量,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,line_prefix,78ce4e0559e5aeb3,train
A线_热风流量,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,line_prefix,32ae60ec3e2a529a,train
B线#AIR_FLOW#测点42,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,line_point_tag,7a93545e18ae5fc2,train
B线#DRYING_AIR_FLOW#测点42,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,line_point_tag,ec98117191529528,train
B线#drying_air_flow#测点42,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,line_point_tag,3e9cb470a45c9ffb,train
B线#干燥空气流量#测点42,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,line_point_tag,2536e869526d4e41,train
B线#干燥风量#测点42,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,line_point_tag,78ce4e0559e5aeb3,train
B线#热风流量#测点42,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,line_point_tag,32ae60ec3e2a529a,train
DCS_03_AIR_FLOW_PV_17,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_dcs_tag,7a93545e18ae5fc2,train
DCS_03_DRYING_AIR_FLOW_PV_17,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_dcs_tag,ec98117191529528,train
DCS_03_drying_air_flow_PV_17,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_dcs_tag,3e9cb470a45c9ffb,train
DCS_03_干燥空气流量_PV_17,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_dcs_tag,2536e869526d4e41,train
DCS_03_干燥风量_PV_17,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_dcs_tag,78ce4e0559e5aeb3,train
DCS_03_热风流量_PV_17,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_dcs_tag,32ae60ec3e2a529a,train
DRYINGAIRFLOW,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,compact,ec98117191529528,train
DRYING_AIR_FLOW,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,template,ec98117191529528,train
DRYING_AIR_FLOW[Nm3/h],industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,unit_bracket,ec98117191529528,train
DRYING_AIR_FLOW_01,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,channel_suffix,ec98117191529528,train
DRYING_AIR_FLOW_Nm3/h,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,unit_suffix,ec98117191529528,train
DRYING_AIR_FLOW_SP,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,control_suffix,ec98117191529528,train
HMI.22.AIR_FLOW.AI,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_hmi_tag,7a93545e18ae5fc2,train
HMI.22.DRYING_AIR_FLOW.AI,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_hmi_tag,ec98117191529528,train
HMI.22.drying_air_flow.AI,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_hmi_tag,3e9cb470a45c9ffb,train
HMI.22.干燥空气流量.AI,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_hmi_tag,2536e869526d4e41,train
HMI.22.干燥风量.AI,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_hmi_tag,78ce4e0559e5aeb3,train
HMI.22.热风流量.AI,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_hmi_tag,32ae60ec3e2a529a,train
drying_air_flow,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,template,3e9cb470a45c9ffb,train
drying_air_flow[Nm3/h],industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,unit_bracket,3e9cb470a45c9ffb,train
drying_air_flow_01,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,channel_suffix,3e9cb470a45c9ffb,train
drying_air_flow_Nm3/h,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,unit_suffix,3e9cb470a45c9ffb,train
drying_air_flow_SP,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,control_suffix,3e9cb470a45c9ffb,train
dryingairflow,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,compact,3e9cb470a45c9ffb,train
干燥空气流量,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,template,2536e869526d4e41,train
干燥空气流量[Nm3/h],industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,unit_bracket,2536e869526d4e41,train
干燥空气流量_01,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,channel_suffix,2536e869526d4e41,train
干燥空气流量_Nm3/h,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,unit_suffix,2536e869526d4e41,train
干燥空气流量_SP,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,control_suffix,2536e869526d4e41,train
干燥风量,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,template,78ce4e0559e5aeb3,train
干燥风量[Nm3/h],industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,unit_bracket,78ce4e0559e5aeb3,train
干燥风量_01,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,channel_suffix,78ce4e0559e5aeb3,train
干燥风量_Nm3/h,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,unit_suffix,78ce4e0559e5aeb3,train
干燥风量_SP,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,control_suffix,78ce4e0559e5aeb3,train
热风流量,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,template,32ae60ec3e2a529a,train
热风流量[Nm3/h],industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,unit_bracket,32ae60ec3e2a529a,train
热风流量_01,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,channel_suffix,32ae60ec3e2a529a,train
热风流量_Nm3/h,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,unit_suffix,32ae60ec3e2a529a,train
热风流量_SP,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,control_suffix,32ae60ec3e2a529a,train
装置5-AIR_FLOW-CH30-VALUE,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_channel_tag,7a93545e18ae5fc2,train
装置5-DRYING_AIR_FLOW-CH30-VALUE,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_channel_tag,ec98117191529528,train
装置5-drying_air_flow-CH30-VALUE,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_channel_tag,3e9cb470a45c9ffb,train
装置5-干燥空气流量-CH30-VALUE,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_channel_tag,2536e869526d4e41,train
装置5-干燥风量-CH30-VALUE,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_channel_tag,78ce4e0559e5aeb3,train
装置5-热风流量-CH30-VALUE,industrial_dryer,drying_air_flow,required,manipulated,Nm3/h,vendor_channel_tag,32ae60ec3e2a529a,train
1号EXHAUST_HUMIDITY,industrial_dryer,exhaust_humidity,required,controlled,percent,equipment_prefix,6b0ef7620aa52fc7,train
1号出口空气湿度,industrial_dryer,exhaust_humidity,required,controlled,percent,equipment_prefix,7a7a1c7556acc30c,train
1号排气湿度,industrial_dryer,exhaust_humidity,required,controlled,percent,equipment_prefix,49abf488453b0992,train
A线_EXHAUST_HUMIDITY,industrial_dryer,exhaust_humidity,required,controlled,percent,line_prefix,6b0ef7620aa52fc7,train
A线_出口空气湿度,industrial_dryer,exhaust_humidity,required,controlled,percent,line_prefix,7a7a1c7556acc30c,train
A线_排气湿度,industrial_dryer,exhaust_humidity,required,controlled,percent,line_prefix,49abf488453b0992,train
B线#EXHAUST_HUMIDITY#测点42,industrial_dryer,exhaust_humidity,required,controlled,percent,line_point_tag,6b0ef7620aa52fc7,train
B线#出口空气湿度#测点42,industrial_dryer,exhaust_humidity,required,controlled,percent,line_point_tag,7a7a1c7556acc30c,train
B线#排气湿度#测点42,industrial_dryer,exhaust_humidity,required,controlled,percent,line_point_tag,49abf488453b0992,train
DCS_03_EXHAUST_HUMIDITY_PV_17,industrial_dryer,exhaust_humidity,required,controlled,percent,vendor_dcs_tag,6b0ef7620aa52fc7,train
DCS_03_出口空气湿度_PV_17,industrial_dryer,exhaust_humidity,required,controlled,percent,vendor_dcs_tag,7a7a1c7556acc30c,train
DCS_03_排气湿度_PV_17,industrial_dryer,exhaust_humidity,required,controlled,percent,vendor_dcs_tag,49abf488453b0992,train
EXHAUSTHUMIDITY,industrial_dryer,exhaust_humidity,required,controlled,percent,compact,6b0ef7620aa52fc7,train
EXHAUST_HUMIDITY,industrial_dryer,exhaust_humidity,required,controlled,percent,template,6b0ef7620aa52fc7,train
EXHAUST_HUMIDITY[percent],industrial_dryer,exhaust_humidity,required,controlled,percent,unit_bracket,6b0ef7620aa52fc7,train
EXHAUST_HUMIDITY_01,industrial_dryer,exhaust_humidity,required,controlled,percent,channel_suffix,6b0ef7620aa52fc7,train
EXHAUST_HUMIDITY_PV,industrial_dryer,exhaust_humidity,required,controlled,percent,control_suffix,6b0ef7620aa52fc7,train
EXHAUST_HUMIDITY_percent,industrial_dryer,exhaust_humidity,required,controlled,percent,unit_suffix,6b0ef7620aa52fc7,train
HMI.22.EXHAUST_HUMIDITY.AI,industrial_dryer,exhaust_humidity,required,controlled,percent,vendor_hmi_tag,6b0ef7620aa52fc7,train
HMI.22.出口空气湿度.AI,industrial_dryer,exhaust_humidity,required,controlled,percent,vendor_hmi_tag,7a7a1c7556acc30c,train
HMI.22.排气湿度.AI,industrial_dryer,exhaust_humidity,required,controlled,percent,vendor_hmi_tag,49abf488453b0992,train
出口空气湿度,industrial_dryer,exhaust_humidity,required,controlled,percent,template,7a7a1c7556acc30c,train
出口空气湿度[percent],industrial_dryer,exhaust_humidity,required,controlled,percent,unit_bracket,7a7a1c7556acc30c,train
出口空气湿度_01,industrial_dryer,exhaust_humidity,required,controlled,percent,channel_suffix,7a7a1c7556acc30c,train
出口空气湿度_PV,industrial_dryer,exhaust_humidity,required,controlled,percent,control_suffix,7a7a1c7556acc30c,train
出口空气湿度_percent,industrial_dryer,exhaust_humidity,required,controlled,percent,unit_suffix,7a7a1c7556acc30c,train
排气湿度,industrial_dryer,exhaust_humidity,required,controlled,percent,template,49abf488453b0992,train
排气湿度[percent],industrial_dryer,exhaust_humidity,required,controlled,percent,unit_bracket,49abf488453b0992,train
排气湿度_01,industrial_dryer,exhaust_humidity,required,controlled,percent,channel_suffix,49abf488453b0992,train
排气湿度_PV,industrial_dryer,exhaust_humidity,required,controlled,percent,control_suffix,49abf488453b0992,train
排气湿度_percent,industrial_dryer,exhaust_humidity,required,controlled,percent,unit_suffix,49abf488453b0992,train
装置5-EXHAUST_HUMIDITY-CH30-VALUE,industrial_dryer,exhaust_humidity,required,controlled,percent,vendor_channel_tag,6b0ef7620aa52fc7,train
装置5-出口空气湿度-CH30-VALUE,industrial_dryer,exhaust_humidity,required,controlled,percent,vendor_channel_tag,7a7a1c7556acc30c,train
装置5-排气湿度-CH30-VALUE,industrial_dryer,exhaust_humidity,required,controlled,percent,vendor_channel_tag,49abf488453b0992,train
1号HOT_AIR_TEMP,industrial_dryer,hot_air_temperature,required,manipulated,degC,equipment_prefix,819edfb5afe34f54,train
1号hot_air_temperature,industrial_dryer,hot_air_temperature,required,manipulated,degC,equipment_prefix,b1815068f5dd424a,train
1号入口热风温度,industrial_dryer,hot_air_temperature,required,manipulated,degC,equipment_prefix,b86f8558cf62bbab,train
1号进风温度,industrial_dryer,hot_air_temperature,required,manipulated,degC,equipment_prefix,2e335ea97f0d89b4,train
A线_HOT_AIR_TEMP,industrial_dryer,hot_air_temperature,required,manipulated,degC,line_prefix,819edfb5afe34f54,train
A线_hot_air_temperature,industrial_dryer,hot_air_temperature,required,manipulated,degC,line_prefix,b1815068f5dd424a,train
A线_入口热风温度,industrial_dryer,hot_air_temperature,required,manipulated,degC,line_prefix,b86f8558cf62bbab,train
A线_进风温度,industrial_dryer,hot_air_temperature,required,manipulated,degC,line_prefix,2e335ea97f0d89b4,train
B线#HOT_AIR_TEMP#测点42,industrial_dryer,hot_air_temperature,required,manipulated,degC,line_point_tag,819edfb5afe34f54,train
B线#hot_air_temperature#测点42,industrial_dryer,hot_air_temperature,required,manipulated,degC,line_point_tag,b1815068f5dd424a,train
B线#入口热风温度#测点42,industrial_dryer,hot_air_temperature,required,manipulated,degC,line_point_tag,b86f8558cf62bbab,train
B线#进风温度#测点42,industrial_dryer,hot_air_temperature,required,manipulated,degC,line_point_tag,2e335ea97f0d89b4,train
DCS_03_HOT_AIR_TEMP_PV_17,industrial_dryer,hot_air_temperature,required,manipulated,degC,vendor_dcs_tag,819edfb5afe34f54,train
DCS_03_hot_air_temperature_PV_17,industrial_dryer,hot_air_temperature,required,manipulated,degC,vendor_dcs_tag,b1815068f5dd424a,train
DCS_03_入口热风温度_PV_17,industrial_dryer,hot_air_temperature,required,manipulated,degC,vendor_dcs_tag,b86f8558cf62bbab,train
DCS_03_进风温度_PV_17,industrial_dryer,hot_air_temperature,required,manipulated,degC,vendor_dcs_tag,2e335ea97f0d89b4,train
HMI.22.HOT_AIR_TEMP.AI,industrial_dryer,hot_air_temperature,required,manipulated,degC,vendor_hmi_tag,819edfb5afe34f54,train
HMI.22.hot_air_temperature.AI,industrial_dryer,hot_air_temperature,required,manipulated,degC,vendor_hmi_tag,b1815068f5dd424a,train
HMI.22.入口热风温度.AI,industrial_dryer,hot_air_temperature,required,manipulated,degC,vendor_hmi_tag,b86f8558cf62bbab,train
HMI.22.进风温度.AI,industrial_dryer,hot_air_temperature,required,manipulated,degC,vendor_hmi_tag,2e335ea97f0d89b4,train
HOTAIRTEMP,industrial_dryer,hot_air_temperature,required,manipulated,degC,compact,819edfb5afe34f54,train
HOT_AIR_TEMP,industrial_dryer,hot_air_temperature,required,manipulated,degC,template,819edfb5afe34f54,train
HOT_AIR_TEMPERATURE,industrial_dryer,hot_air_temperature,required,manipulated,degC,uppercase,b1815068f5dd424a,train
HOT_AIR_TEMP[degC],industrial_dryer,hot_air_temperature,required,manipulated,degC,unit_bracket,819edfb5afe34f54,train
HOT_AIR_TEMP_01,industrial_dryer,hot_air_temperature,required,manipulated,degC,channel_suffix,819edfb5afe34f54,train
HOT_AIR_TEMP_SP,industrial_dryer,hot_air_temperature,required,manipulated,degC,control_suffix,819edfb5afe34f54,train
HOT_AIR_TEMP_degC,industrial_dryer,hot_air_temperature,required,manipulated,degC,unit_suffix,819edfb5afe34f54,train
hot_air_temperature,industrial_dryer,hot_air_temperature,required,manipulated,degC,template,b1815068f5dd424a,train
hot_air_temperature[degC],industrial_dryer,hot_air_temperature,required,manipulated,degC,unit_bracket,b1815068f5dd424a,train
hot_air_temperature_01,industrial_dryer,hot_air_temperature,required,manipulated,degC,channel_suffix,b1815068f5dd424a,train
hot_air_temperature_SP,industrial_dryer,hot_air_temperature,required,manipulated,degC,control_suffix,b1815068f5dd424a,train
hot_air_temperature_degC,industrial_dryer,hot_air_temperature,required,manipulated,degC,unit_suffix,b1815068f5dd424a,train
hotairtemperature,industrial_dryer,hot_air_temperature,required,manipulated,degC,compact,b1815068f5dd424a,train
入口热风温度,industrial_dryer,hot_air_temperature,required,manipulated,degC,template,b86f8558cf62bbab,train
入口热风温度[degC],industrial_dryer,hot_air_temperature,required,manipulated,degC,unit_bracket,b86f8558cf62bbab,train
入口热风温度_01,industrial_dryer,hot_air_temperature,required,manipulated,degC,channel_suffix,b86f8558cf62bbab,train
入口热风温度_SP,industrial_dryer,hot_air_temperature,required,manipulated,degC,control_suffix,b86f8558cf62bbab,train
入口热风温度_degC,industrial_dryer,hot_air_temperature,required,manipulated,degC,unit_suffix,b86f8558cf62bbab,train
装置5-HOT_AIR_TEMP-CH30-VALUE,industrial_dryer,hot_air_temperature,required,manipulated,degC,vendor_channel_tag,819edfb5afe34f54,train
装置5-hot_air_temperature-CH30-VALUE,industrial_dryer,hot_air_temperature,required,manipulated,degC,vendor_channel_tag,b1815068f5dd424a,train
装置5-入口热风温度-CH30-VALUE,industrial_dryer,hot_air_temperature,required,manipulated,degC,vendor_channel_tag,b86f8558cf62bbab,train
装置5-进风温度-CH30-VALUE,industrial_dryer,hot_air_temperature,required,manipulated,degC,vendor_channel_tag,2e335ea97f0d89b4,train
进风温度,industrial_dryer,hot_air_temperature,required,manipulated,degC,template,2e335ea97f0d89b4,train
进风温度[degC],industrial_dryer,hot_air_temperature,required,manipulated,degC,unit_bracket,2e335ea97f0d89b4,train
进风温度_01,industrial_dryer,hot_air_temperature,required,manipulated,degC,channel_suffix,2e335ea97f0d89b4,train
进风温度_SP,industrial_dryer,hot_air_temperature,required,manipulated,degC,control_suffix,2e335ea97f0d89b4,train
进风温度_degC,industrial_dryer,hot_air_temperature,required,manipulated,degC,unit_suffix,2e335ea97f0d89b4,train
1号product_moisture,industrial_dryer,product_moisture,required,controlled,percent,equipment_prefix,4738869f759210be,train
1号产品含水率,industrial_dryer,product_moisture,required,controlled,percent,equipment_prefix,8aa4febca89430eb,train
1号产品水分,industrial_dryer,product_moisture,required,controlled,percent,equipment_prefix,6f613bb2cd9b3643,train
1号物料含水率,industrial_dryer,product_moisture,required,controlled,percent,equipment_prefix,1f3977b06a6d3bcf,train
A线_product_moisture,industrial_dryer,product_moisture,required,controlled,percent,line_prefix,4738869f759210be,train
A线_产品含水率,industrial_dryer,product_moisture,required,controlled,percent,line_prefix,8aa4febca89430eb,train
A线_产品水分,industrial_dryer,product_moisture,required,controlled,percent,line_prefix,6f613bb2cd9b3643,train
A线_物料含水率,industrial_dryer,product_moisture,required,controlled,percent,line_prefix,1f3977b06a6d3bcf,train
B线#product_moisture#测点42,industrial_dryer,product_moisture,required,controlled,percent,line_point_tag,4738869f759210be,train
B线#产品含水率#测点42,industrial_dryer,product_moisture,required,controlled,percent,line_point_tag,8aa4febca89430eb,train
B线#产品水分#测点42,industrial_dryer,product_moisture,required,controlled,percent,line_point_tag,6f613bb2cd9b3643,train
B线#物料含水率#测点42,industrial_dryer,product_moisture,required,controlled,percent,line_point_tag,1f3977b06a6d3bcf,train
DCS_03_product_moisture_PV_17,industrial_dryer,product_moisture,required,controlled,percent,vendor_dcs_tag,4738869f759210be,train
DCS_03_产品含水率_PV_17,industrial_dryer,product_moisture,required,controlled,percent,vendor_dcs_tag,8aa4febca89430eb,train
DCS_03_产品水分_PV_17,industrial_dryer,product_moisture,required,controlled,percent,vendor_dcs_tag,6f613bb2cd9b3643,train
DCS_03_物料含水率_PV_17,industrial_dryer,product_moisture,required,controlled,percent,vendor_dcs_tag,1f3977b06a6d3bcf,train
HMI.22.product_moisture.AI,industrial_dryer,product_moisture,required,controlled,percent,vendor_hmi_tag,4738869f759210be,train
HMI.22.产品含水率.AI,industrial_dryer,product_moisture,required,controlled,percent,vendor_hmi_tag,8aa4febca89430eb,train
HMI.22.产品水分.AI,industrial_dryer,product_moisture,required,controlled,percent,vendor_hmi_tag,6f613bb2cd9b3643,train
HMI.22.物料含水率.AI,industrial_dryer,product_moisture,required,controlled,percent,vendor_hmi_tag,1f3977b06a6d3bcf,train
product_moisture,industrial_dryer,product_moisture,required,controlled,percent,template,4738869f759210be,train
product_moisture[percent],industrial_dryer,product_moisture,required,controlled,percent,unit_bracket,4738869f759210be,train
product_moisture_01,industrial_dryer,product_moisture,required,controlled,percent,channel_suffix,4738869f759210be,train
product_moisture_PV,industrial_dryer,product_moisture,required,controlled,percent,control_suffix,4738869f759210be,train
product_moisture_percent,industrial_dryer,product_moisture,required,controlled,percent,unit_suffix,4738869f759210be,train
productmoisture,industrial_dryer,product_moisture,required,controlled,percent,compact,4738869f759210be,train
产品含水率,industrial_dryer,product_moisture,required,controlled,percent,template,8aa4febca89430eb,train
产品含水率[percent],industrial_dryer,product_moisture,required,controlled,percent,unit_bracket,8aa4febca89430eb,train
产品含水率_01,industrial_dryer,product_moisture,required,controlled,percent,channel_suffix,8aa4febca89430eb,train
产品含水率_PV,industrial_dryer,product_moisture,required,controlled,percent,control_suffix,8aa4febca89430eb,train
产品含水率_percent,industrial_dryer,product_moisture,required,controlled,percent,unit_suffix,8aa4febca89430eb,train
产品水分,industrial_dryer,product_moisture,required,controlled,percent,template,6f613bb2cd9b3643,train
产品水分[percent],industrial_dryer,product_moisture,required,controlled,percent,unit_bracket,6f613bb2cd9b3643,train
产品水分_01,industrial_dryer,product_moisture,required,controlled,percent,channel_suffix,6f613bb2cd9b3643,train
产品水分_PV,industrial_dryer,product_moisture,required,controlled,percent,control_suffix,6f613bb2cd9b3643,train
